filename,fold,target,category,esc10,src_file,take
4tug_004555.wav,,3,,,,
4tug_004556.wav,,3,,,,
4tug_004557.wav,,3,,,,
4tug_004558.wav,,3,,,,
4tug_004559.wav,,3,,,,
4tug_004560.wav,,3,,,,
4tug_004561.wav,,3,,,,
4tug_004562.wav,,3,,,,
4tug_004563.wav,,3,,,,
4tug_004564.wav,,3,,,,
4tug_004565.wav,,3,,,,
4tug_004566.wav,,3,,,,
4tug_004567.wav,,3,,,,
4tug_004568.wav,,3,,,,
4tug_004569.wav,,3,,,,
4tug_004570.wav,,3,,,,
4tug_004571.wav,,3,,,,
4tug_004572.wav,,3,,,,
4tug_004573.wav,,3,,,,
4tug_004574.wav,,3,,,,
4tug_004575.wav,,3,,,,
4tug_004576.wav,,3,,,,
4tug_004577.wav,,3,,,,
4tug_004578.wav,,3,,,,
4tug_004579.wav,,3,,,,
4tug_004580.wav,,3,,,,
4tug_004581.wav,,3,,,,
4tug_004582.wav,,3,,,,
4tug_004583.wav,,3,,,,
4tug_004584.wav,,3,,,,
4tug_004585.wav,,3,,,,
4tug_004586.wav,,3,,,,
4tug_004587.wav,,3,,,,
4tug_004588.wav,,3,,,,
4tug_004589.wav,,3,,,,
4tug_004590.wav,,3,,,,
4tug_004591.wav,,3,,,,
4tug_004592.wav,,3,,,,
4tug_004593.wav,,3,,,,
4tug_004594.wav,,3,,,,
4tug_004595.wav,,3,,,,
4tug_004596.wav,,3,,,,
4tug_004597.wav,,3,,,,
4tug_004598.wav,,3,,,,
4tug_004599.wav,,3,,,,
4tug_004600.wav,,3,,,,
4tug_004601.wav,,3,,,,
4tug_004602.wav,,3,,,,
4tug_004603.wav,,3,,,,
4tug_004604.wav,,3,,,,
4tug_004605.wav,,3,,,,
4tug_004606.wav,,3,,,,
4tug_004607.wav,,3,,,,
4tug_004608.wav,,3,,,,
4tug_004609.wav,,3,,,,
4tug_004610.wav,,3,,,,
4tug_004611.wav,,3,,,,
4tug_004612.wav,,3,,,,
4tug_004613.wav,,3,,,,
4tug_004614.wav,,3,,,,
4tug_004615.wav,,3,,,,
4tug_004616.wav,,3,,,,
4tug_004617.wav,,3,,,,
4tug_004618.wav,,3,,,,
4tug_004619.wav,,3,,,,
4tug_004620.wav,,3,,,,
4tug_004621.wav,,3,,,,
4tug_004622.wav,,3,,,,
4tug_004623.wav,,3,,,,
4tug_004624.wav,,3,,,,
4tug_004625.wav,,3,,,,
4tug_004626.wav,,3,,,,
4tug_004627.wav,,3,,,,
4tug_004628.wav,,3,,,,
4tug_004629.wav,,3,,,,
4tug_004630.wav,,3,,,,
4tug_004631.wav,,3,,,,
4tug_004632.wav,,3,,,,
4tug_004633.wav,,3,,,,
4tug_004634.wav,,3,,,,
4tug_004635.wav,,3,,,,
4tug_004636.wav,,3,,,,
4tug_004637.wav,,3,,,,
4tug_004638.wav,,3,,,,
4tug_004639.wav,,3,,,,
4tug_004640.wav,,3,,,,
4tug_004641.wav,,3,,,,
4tug_004642.wav,,3,,,,
4tug_004643.wav,,3,,,,
4tug_004644.wav,,3,,,,
4tug_004645.wav,,3,,,,
4tug_004646.wav,,3,,,,
4tug_004647.wav,,3,,,,
4tug_004648.wav,,3,,,,
4tug_004649.wav,,3,,,,
4tug_004650.wav,,3,,,,
4tug_004651.wav,,3,,,,
4tug_004652.wav,,3,,,,
4tug_004653.wav,,3,,,,
4tug_004654.wav,,3,,,,
4tug_004655.wav,,3,,,,
4tug_004656.wav,,3,,,,
4tug_004657.wav,,3,,,,
4tug_004658.wav,,3,,,,
4tug_004659.wav,,3,,,,
4tug_004660.wav,,3,,,,
4tug_004661.wav,,3,,,,
4tug_004662.wav,,3,,,,
4tug_004663.wav,,3,,,,
4tug_004664.wav,,3,,,,
4tug_004665.wav,,3,,,,
4tug_004666.wav,,3,,,,
4tug_004667.wav,,3,,,,
4tug_004668.wav,,3,,,,
4tug_004669.wav,,3,,,,
4tug_004670.wav,,3,,,,
4tug_004671.wav,,3,,,,
4tug_004672.wav,,3,,,,
4tug_004673.wav,,3,,,,
4tug_004674.wav,,3,,,,
4tug_004675.wav,,3,,,,
4tug_004676.wav,,3,,,,
4tug_004677.wav,,3,,,,
4tug_004678.wav,,3,,,,
4tug_004679.wav,,3,,,,
4tug_004680.wav,,3,,,,
4tug_004681.wav,,3,,,,
4tug_004682.wav,,3,,,,
4tug_004683.wav,,3,,,,
4tug_004684.wav,,3,,,,
4tug_004685.wav,,3,,,,
4tug_004686.wav,,3,,,,
4tug_004687.wav,,3,,,,
4tug_004688.wav,,3,,,,
4tug_004689.wav,,3,,,,
4tug_004690.wav,,3,,,,
4tug_004691.wav,,3,,,,
4tug_004692.wav,,3,,,,
4tug_004693.wav,,3,,,,
4tug_004694.wav,,3,,,,
4tug_004695.wav,,3,,,,
4tug_004696.wav,,3,,,,
4tug_004697.wav,,3,,,,
4tug_004698.wav,,3,,,,
4tug_004699.wav,,3,,,,
4tug_004700.wav,,3,,,,
4tug_004701.wav,,3,,,,
4tug_004702.wav,,3,,,,
4tug_004703.wav,,3,,,,
4tug_004704.wav,,3,,,,
4tug_004705.wav,,3,,,,
4tug_004706.wav,,3,,,,
4tug_004707.wav,,3,,,,
4tug_004708.wav,,3,,,,
4tug_004709.wav,,3,,,,
4tug_004710.wav,,3,,,,
4tug_004711.wav,,3,,,,
4tug_004712.wav,,3,,,,
4tug_004713.wav,,3,,,,
4tug_004714.wav,,3,,,,
4tug_004715.wav,,3,,,,
4tug_004716.wav,,3,,,,
4tug_004717.wav,,3,,,,
4tug_004718.wav,,3,,,,
4tug_004719.wav,,3,,,,
4tug_004720.wav,,3,,,,
4tug_004721.wav,,3,,,,
4tug_004722.wav,,3,,,,
4tug_004723.wav,,3,,,,
4tug_004724.wav,,3,,,,
4tug_004725.wav,,3,,,,
4tug_004726.wav,,3,,,,
4tug_004727.wav,,3,,,,
4tug_004728.wav,,3,,,,
4tug_004729.wav,,3,,,,
4tug_004730.wav,,3,,,,
4tug_004731.wav,,3,,,,
4tug_004732.wav,,3,,,,
4tug_004733.wav,,3,,,,
4tug_004734.wav,,3,,,,
4tug_004735.wav,,3,,,,
4tug_004736.wav,,3,,,,
4tug_004737.wav,,3,,,,
4tug_004738.wav,,3,,,,
4tug_004739.wav,,3,,,,
4tug_004740.wav,,3,,,,
4tug_004741.wav,,3,,,,
4tug_004742.wav,,3,,,,
4tug_004743.wav,,3,,,,
4tug_004744.wav,,3,,,,
4tug_004745.wav,,3,,,,
4tug_004746.wav,,3,,,,
4tug_004747.wav,,3,,,,
4tug_004748.wav,,3,,,,
4tug_004749.wav,,3,,,,
4tug_004750.wav,,3,,,,
4tug_004751.wav,,3,,,,
4tug_004752.wav,,3,,,,
4tug_004753.wav,,3,,,,
4tug_004754.wav,,3,,,,
4tug_004755.wav,,3,,,,
4tug_004756.wav,,3,,,,
4tug_004757.wav,,3,,,,
4tug_004758.wav,,3,,,,
4tug_004759.wav,,3,,,,
4tug_004760.wav,,3,,,,
4tug_004761.wav,,3,,,,
4tug_004762.wav,,3,,,,
4tug_004763.wav,,3,,,,
4tug_004764.wav,,3,,,,
4tug_004765.wav,,3,,,,
4tug_004766.wav,,3,,,,
4tug_004767.wav,,3,,,,
4tug_004768.wav,,3,,,,
4tug_004769.wav,,3,,,,
4tug_004770.wav,,3,,,,
4tug_004771.wav,,3,,,,
4tug_004772.wav,,3,,,,
4tug_004773.wav,,3,,,,
4tug_004774.wav,,3,,,,
4tug_004775.wav,,3,,,,
4tug_004776.wav,,3,,,,
4tug_004777.wav,,3,,,,
4tug_004778.wav,,3,,,,
4tug_004779.wav,,3,,,,
4tug_004780.wav,,3,,,,
4tug_004781.wav,,3,,,,
4tug_004782.wav,,3,,,,
4tug_004783.wav,,3,,,,
4tug_004784.wav,,3,,,,
4tug_004785.wav,,3,,,,
4tug_004786.wav,,3,,,,
4tug_004787.wav,,3,,,,
4tug_004788.wav,,3,,,,
4tug_004789.wav,,3,,,,
4tug_004790.wav,,3,,,,
4tug_004791.wav,,3,,,,
4tug_004792.wav,,3,,,,
4tug_004793.wav,,3,,,,
4tug_004794.wav,,3,,,,
4tug_004795.wav,,3,,,,
4tug_004796.wav,,3,,,,
4tug_004797.wav,,3,,,,
4tug_004798.wav,,3,,,,
4tug_004799.wav,,3,,,,
4tug_004800.wav,,3,,,,
4tug_004801.wav,,3,,,,
4tug_004802.wav,,3,,,,
4tug_004803.wav,,3,,,,
4tug_004804.wav,,3,,,,
4tug_004805.wav,,3,,,,
4tug_004806.wav,,3,,,,
4tug_004807.wav,,3,,,,
4tug_004808.wav,,3,,,,
4tug_004809.wav,,3,,,,
4tug_004810.wav,,3,,,,
4tug_004811.wav,,3,,,,
4tug_004812.wav,,3,,,,
4tug_004813.wav,,3,,,,
4tug_004814.wav,,3,,,,
4tug_004815.wav,,3,,,,
4tug_004816.wav,,3,,,,
4tug_004817.wav,,3,,,,
4tug_004818.wav,,3,,,,
4tug_004819.wav,,3,,,,
4tug_004820.wav,,3,,,,
4tug_004821.wav,,3,,,,
4tug_004822.wav,,3,,,,
4tug_004823.wav,,3,,,,
4tug_004824.wav,,3,,,,
4tug_004825.wav,,3,,,,
4tug_004826.wav,,3,,,,
4tug_004827.wav,,3,,,,
4tug_004828.wav,,3,,,,
4tug_004829.wav,,3,,,,
4tug_004830.wav,,3,,,,
4tug_004831.wav,,3,,,,
4tug_004832.wav,,3,,,,
4tug_004833.wav,,3,,,,
4tug_004834.wav,,3,,,,
4tug_004835.wav,,3,,,,
4tug_004836.wav,,3,,,,
4tug_004837.wav,,3,,,,
4tug_004838.wav,,3,,,,
4tug_004839.wav,,3,,,,
4tug_004840.wav,,3,,,,
4tug_004841.wav,,3,,,,
4tug_004842.wav,,3,,,,
4tug_004843.wav,,3,,,,
4tug_004844.wav,,3,,,,
4tug_004845.wav,,3,,,,
4tug_004846.wav,,3,,,,
4tug_004847.wav,,3,,,,
4tug_004848.wav,,3,,,,
4tug_004849.wav,,3,,,,
4tug_004850.wav,,3,,,,
4tug_004851.wav,,3,,,,
4tug_004852.wav,,3,,,,
4tug_004853.wav,,3,,,,
4tug_004854.wav,,3,,,,
4tug_004855.wav,,3,,,,
4tug_004856.wav,,3,,,,
4tug_004857.wav,,3,,,,
4tug_004858.wav,,3,,,,
4tug_004859.wav,,3,,,,
4tug_004860.wav,,3,,,,
4tug_004861.wav,,3,,,,
4tug_004862.wav,,3,,,,
4tug_004863.wav,,3,,,,
4tug_004864.wav,,3,,,,
4tug_004865.wav,,3,,,,
4tug_004866.wav,,3,,,,
4tug_004867.wav,,3,,,,
4tug_004868.wav,,3,,,,
4tug_004869.wav,,3,,,,
4tug_004870.wav,,3,,,,
4tug_004871.wav,,3,,,,
4tug_004872.wav,,3,,,,
4tug_004873.wav,,3,,,,
4tug_004874.wav,,3,,,,
4tug_004875.wav,,3,,,,
4tug_004876.wav,,3,,,,
4tug_004877.wav,,3,,,,
4tug_004878.wav,,3,,,,
4tug_004879.wav,,3,,,,
4tug_004880.wav,,3,,,,
4tug_004881.wav,,3,,,,
4tug_004882.wav,,3,,,,
4tug_004883.wav,,3,,,,
4tug_004884.wav,,3,,,,
4tug_004885.wav,,3,,,,
4tug_004886.wav,,3,,,,
4tug_004887.wav,,3,,,,
4tug_004888.wav,,3,,,,
4tug_004889.wav,,3,,,,
4tug_004890.wav,,3,,,,
4tug_004891.wav,,3,,,,
4tug_004892.wav,,3,,,,
4tug_004893.wav,,3,,,,
4tug_004894.wav,,3,,,,
4tug_004895.wav,,3,,,,
4tug_004896.wav,,3,,,,
4tug_004897.wav,,3,,,,
4tug_004898.wav,,3,,,,
4tug_004899.wav,,3,,,,
4tug_004900.wav,,3,,,,
4tug_004901.wav,,3,,,,
4tug_004902.wav,,3,,,,
4tug_004903.wav,,3,,,,
4tug_004904.wav,,3,,,,
4tug_004905.wav,,3,,,,
4tug_004906.wav,,3,,,,
4tug_004907.wav,,3,,,,
4tug_004908.wav,,3,,,,
4tug_004909.wav,,3,,,,
4tug_004910.wav,,3,,,,
4tug_004911.wav,,3,,,,
4tug_004912.wav,,3,,,,
4tug_004913.wav,,3,,,,
4tug_004914.wav,,3,,,,
4tug_004915.wav,,3,,,,
4tug_004916.wav,,3,,,,
4tug_004917.wav,,3,,,,
4tug_004918.wav,,3,,,,
4tug_004919.wav,,3,,,,
4tug_004920.wav,,3,,,,
4tug_004921.wav,,3,,,,
4tug_004922.wav,,3,,,,
4tug_004923.wav,,3,,,,
4tug_004924.wav,,3,,,,
4tug_004925.wav,,3,,,,
4tug_004926.wav,,3,,,,
4tug_004927.wav,,3,,,,
4tug_004928.wav,,3,,,,
4tug_004929.wav,,3,,,,
4tug_004930.wav,,3,,,,
4tug_004931.wav,,3,,,,
4tug_004932.wav,,3,,,,
4tug_004933.wav,,3,,,,
4tug_004934.wav,,3,,,,
4tug_004935.wav,,3,,,,
4tug_004936.wav,,3,,,,
4tug_004937.wav,,3,,,,
4tug_004938.wav,,3,,,,
4tug_004939.wav,,3,,,,
4tug_004940.wav,,3,,,,
4tug_004941.wav,,3,,,,
4tug_004942.wav,,3,,,,
4tug_004943.wav,,3,,,,
4tug_004944.wav,,3,,,,
4tug_004945.wav,,3,,,,
4tug_004946.wav,,3,,,,
4tug_004947.wav,,3,,,,
4tug_004948.wav,,3,,,,
4tug_004949.wav,,3,,,,
4tug_004950.wav,,3,,,,
4tug_004951.wav,,3,,,,
4tug_004952.wav,,3,,,,
4tug_004953.wav,,3,,,,
4tug_004954.wav,,3,,,,
4tug_004955.wav,,3,,,,
4tug_004956.wav,,3,,,,
4tug_004957.wav,,3,,,,
4tug_004958.wav,,3,,,,
4tug_004959.wav,,3,,,,
4tug_004960.wav,,3,,,,
4tug_004961.wav,,3,,,,
4tug_004962.wav,,3,,,,
4tug_004963.wav,,3,,,,
4tug_004964.wav,,3,,,,
4tug_004965.wav,,3,,,,
4tug_004966.wav,,3,,,,
4tug_004967.wav,,3,,,,
4tug_004968.wav,,3,,,,
4tug_004969.wav,,3,,,,
4tug_004970.wav,,3,,,,
4tug_004971.wav,,3,,,,
4tug_004972.wav,,3,,,,
4tug_004973.wav,,3,,,,
4tug_004974.wav,,3,,,,
4tug_004975.wav,,3,,,,
4tug_004976.wav,,3,,,,
4tug_004977.wav,,3,,,,
4tug_004978.wav,,3,,,,
4tug_004979.wav,,3,,,,
4tug_004980.wav,,3,,,,
4tug_004981.wav,,3,,,,
4tug_004982.wav,,3,,,,
4tug_004983.wav,,3,,,,
4tug_004984.wav,,3,,,,
4tug_004985.wav,,3,,,,
4tug_004986.wav,,3,,,,
4tug_004987.wav,,3,,,,
4tug_004988.wav,,3,,,,
4tug_004989.wav,,3,,,,
4tug_004990.wav,,3,,,,
4tug_004991.wav,,3,,,,
4tug_004992.wav,,3,,,,
4tug_004993.wav,,3,,,,
4tug_004994.wav,,3,,,,
4tug_004995.wav,,3,,,,
4tug_004996.wav,,3,,,,
4tug_004997.wav,,3,,,,
4tug_004998.wav,,3,,,,
4tug_004999.wav,,3,,,,
4tug_005000.wav,,3,,,,
